"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@AndreiaSadi #Repercussão - 'Oremos. Força SUS', postou Mandetta após pedido de demissão de Teich. Para OAB, 'Bolso… https://t.co/GB6uysRk2Y",FALSE,2711,"g1",2020-05-15 15:55:16,TRUE,"1261323274119757825","1261324278009643008","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",347,FALSE,FALSE,NA,NA
"@AndreiaSadi #VÍDEOS: Recusa de Teich em alterar o protocolo causou irritação no presidente =&gt;… https://t.co/Dgd2UnKJ7o",FALSE,1572,"g1",2020-05-15 15:51:17,TRUE,"1261322779695165441","1261323274119757825","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",130,FALSE,FALSE,NA,NA
"#Bastidores - Avaliação no Planalto é que Teich não aguentou pressão pela defesa da cloroquina. Bolsonaro não abre… https://t.co/uEE9a6wFgM",FALSE,2102,"g1",2020-05-15 15:49:19,TRUE,"1261321458950852608","1261322779695165441","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",232,FALSE,FALSE,NA,NA
"Mandetta também caiu após discordâncias com Bolsonaro sobre cloroquina e isolamento vertical =&gt;… https://t.co/SJXGk2UzWg",FALSE,2503,"g1",2020-05-15 15:44:04,TRUE,"1261317908665425920","1261321458950852608","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",228,FALSE,FALSE,NA,NA
"Médicos fazem alerta sobre doença vinculada à Covid-19 em crianças =&gt; https://t.co/0bl7GoYyOE #G1 https://t.co/UvdlProO1a",FALSE,269,NA,2020-05-15 15:30:00,FALSE,NA,"1261317919000027136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",22,FALSE,FALSE,NA,NA
"VÍDEOS: Comentaristas analisam saída de Nelson Teich do Ministério da Saúde =&gt; https://t.co/ntzKe5hQBA #G1 https://t.co/RpiEo3z8B5",FALSE,1751,"g1",2020-05-15 15:29:58,FALSE,"1261312037000536070","1261317908665425920","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",86,FALSE,FALSE,NA,NA
"Morre brasileira que tentava ser reconhecida como a pessoa viva mais velha do mundo pelo Guinness Book =&gt;… https://t.co/eSnxJSy3wr",FALSE,1741,NA,2020-05-15 15:15:00,TRUE,NA,"1261314142721290240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",48,FALSE,FALSE,NA,NA
"RT @GloboNews: AO VIVO: Ministro da Saúde Nelson Teich deixa o cargo.

Assista com sinal aberto na #GloboNews e no #GNewsPlay: https://t.co…",FALSE,0,NA,2020-05-15 15:06:52,FALSE,NA,"1261312096475721728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","g1",900,TRUE,FALSE,NA,NA
"#URGENTE - Teich deixa o Ministério da Saúde antes de completar um mês no cargo https://t.co/jQY2H0LS23 #G1 https://t.co/UUrDx5Fnuc",FALSE,87651,NA,2020-05-15 15:06:38,FALSE,NA,"1261312037000536070",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",16035,FALSE,FALSE,NA,NA
"#Análise - Aproximação entre Bolsonaro e Maia é sobrevivência política. Ao presidente interessa barrar processo de… https://t.co/Gm1MnHldAr",FALSE,259,NA,2020-05-15 15:00:01,TRUE,NA,"1261310371656167426",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",32,FALSE,FALSE,NA,NA
"#Os600reais - A 2ª parcela do auxílio fica 'presa' na poupança digital da Caixa até a data de liberação dos saques.… https://t.co/q36yn8m3dM",FALSE,326,NA,2020-05-15 14:45:00,TRUE,NA,"1261306592458354692",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",25,FALSE,FALSE,NA,NA
"#MPdeBolsonaro - Barroso vai decidir sobre medida que livra agentes públicos de punição na pandemia. Partido diz qu… https://t.co/Pqdm37aGwN",FALSE,198,NA,2020-05-15 14:30:00,TRUE,NA,"1261302818972946432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",23,FALSE,FALSE,NA,NA
"Terremoto atinge estado de Nevada, nos EUA =&gt; https://t.co/bX66o64wJP #G1 https://t.co/fIEYoLVy7d",FALSE,1022,NA,2020-05-15 14:15:00,FALSE,NA,"1261299042757120006",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",194,FALSE,FALSE,NA,NA
"#LavaJatonoRJ - Suspeitos de fraude deram duas coberturas em Miami a ex-presidente da Alerj, diz MP =&gt;… https://t.co/kue5r2Ercc",FALSE,201,NA,2020-05-15 14:00:01,TRUE,NA,"1261295272686051334",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",23,FALSE,FALSE,NA,NA
"Milton Gonçalves recebe alta após três meses internado
=&gt; https://t.co/ywckejL5Ek #G1 https://t.co/amqREeBpRi",FALSE,10626,NA,2020-05-15 13:45:00,FALSE,NA,"1261291493458767872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",373,FALSE,FALSE,NA,NA
"#Bastidores - Agilidade do inquérito sobre suposta interferência de Bolsonaro na PF preocupa o governo. Já a postur… https://t.co/HSjQrL2rkW",FALSE,187,NA,2020-05-15 13:31:24,TRUE,NA,"1261288073066840067",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",23,FALSE,FALSE,NA,NA
"#Os600reais -  Governo publica calendário da 2ª parcela do auxílio emergencial; veja datas =&gt;… https://t.co/abfqaysc06",FALSE,231,NA,2020-05-15 13:30:00,TRUE,NA,"1261287718123962368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",31,FALSE,FALSE,NA,NA
"#Acaradovírus - Estúdio de animação cria em 3D modelo mais preciso do coronavírus. Veja o vídeo =&gt;… https://t.co/S7AWq4JEPq",FALSE,299,NA,2020-05-15 13:15:00,TRUE,NA,"1261283943111950336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",28,FALSE,FALSE,NA,NA
"#Relaxamentodoisolamento - Justiça libera abertura gradual do comércio no Distrito Federal e sugere flexibilização… https://t.co/kUUwNqSREa",FALSE,114,NA,2020-05-15 13:00:01,TRUE,NA,"1261280171555876864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"Motoristas de aplicativo devolveram 160 mil carros por causa da queda no serviço, dizem locadoras… https://t.co/aaUX26RyF4",FALSE,368,NA,2020-05-15 12:45:01,TRUE,NA,"1261276397412155394",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",23,FALSE,FALSE,NA,NA
"#InquéritonoSTF - Bolsonaro admite que falou 'PF' em reunião ministerial e que 'interferência' visou a segurança fa… https://t.co/kbJrUCXG6P",FALSE,6368,NA,2020-05-15 12:41:14,TRUE,NA,"1261275445762416640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",839,FALSE,FALSE,NA,NA
"#Os600reais - Bolsonaro libera o auxílio emergencial a mães adolescentes, mas veta outros trechos… https://t.co/KMW8yGPskw",FALSE,134,NA,2020-05-15 12:30:00,TRUE,NA,"1261272620663595010",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",7,FALSE,FALSE,NA,NA
"BTS vai fazer live paga em junho https://t.co/Df1Ux8kpKZ #G1 https://t.co/3b4cN4EMea",FALSE,391,NA,2020-05-15 12:15:00,FALSE,NA,"1261268843760148481",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",26,FALSE,FALSE,NA,NA
"#OAssunto - A fritura do ministro da Saúde, Nelson Teich, que 1 mês após assumir está isolado, desgastado, anulado.… https://t.co/uU6gBee4Kq",FALSE,111,NA,2020-05-15 12:07:11,TRUE,NA,"1261266876455403520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",6,FALSE,FALSE,NA,NA
"Hidroxicloroquina não é eficiente em pacientes leves a moderados, mostra estudo chinês https://t.co/ckhdn3kWdv #G1 https://t.co/KSlA1wUblJ",FALSE,5872,NA,2020-05-15 11:45:00,FALSE,NA,"1261261294214266881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",783,FALSE,FALSE,NA,NA
"Vacina para coronavírus de Oxford mostra eficácia em estudo pequeno com macacos https://t.co/QxyWoO1ZKv #G1 https://t.co/u79UiasfPz",FALSE,1790,NA,2020-05-15 11:30:00,FALSE,NA,"1261257519042686977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",145,FALSE,FALSE,NA,NA
"Coveiro se recusa a carregar caixão e irmão de vítima da Covid-19 ajuda em sepultamento no Espírito Santo… https://t.co/QigNbge7R2",FALSE,385,NA,2020-05-15 11:15:00,TRUE,NA,"1261253744454320128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",25,FALSE,FALSE,NA,NA
"Gigafoto de obra-prima de Rembrandt permite explorar pintura em detalhes https://t.co/yiOFooLl1f #G1 https://t.co/J9zntdg5mG",FALSE,88,NA,2020-05-15 11:00:00,FALSE,NA,"1261249971996762114",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"Cachorro enfrenta pit bull para defender dona e criança de ataque; veja o vídeo https://t.co/e2gphzklAM #G1 https://t.co/VcIhvbVKAG",FALSE,2435,NA,2020-05-15 10:45:00,FALSE,NA,"1261246194472361984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",98,FALSE,FALSE,NA,NA
"Brasil ultrapassa 14 mil mortes e 204 mil casos; veja números por estado https://t.co/Yao40IRbbP #G1 https://t.co/3xTr6WhZYf",FALSE,722,NA,2020-05-15 10:33:28,FALSE,NA,"1261243291988824066",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",114,FALSE,FALSE,NA,NA
"Hospital das Clínicas usa robô para monitorar pacientes internados com Covid-19 no interior de SP… https://t.co/RY2Ns1cPSx",FALSE,207,NA,2020-05-15 10:30:00,TRUE,NA,"1261242421007970306",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"Justiça dá prazo para Vale explicar o que pretende fazer após suspensão de alvarás de obras em Brumadinho… https://t.co/lT0HjO4ck7",FALSE,148,NA,2020-05-15 10:15:00,TRUE,NA,"1261238644771188737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",3,FALSE,FALSE,NA,NA
"AUXILIO EMERGENCIAL - Governo publica calendário da 2ª parcela do auxílio emergencial; os pagamentos, que estão mai… https://t.co/RpX66BAEYu",FALSE,408,NA,2020-05-15 10:09:52,TRUE,NA,"1261237352443392003",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",52,FALSE,FALSE,NA,NA
"Cacique Messias Kokama, vítima de coronavírus, é velado; veja fotos dos impactos da pandemia ==&gt;… https://t.co/uUgQtZNQ9Y",FALSE,231,NA,2020-05-15 10:00:01,TRUE,NA,"1261234873131585538",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Estado Islâmico planejou e executou ataques no Afeganistão, diz representante dos EUA https://t.co/si3FIrASps #G1 https://t.co/Lq8eB48tJd",FALSE,86,NA,2020-05-15 09:45:00,FALSE,NA,"1261231094910746626",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",3,FALSE,FALSE,NA,NA
"'Mad Max': Continuação vai contar história de Furiosa, personagem de Charlize Theron https://t.co/C83B7PFDwx #G1 https://t.co/vHSEIweaOZ",FALSE,1588,NA,2020-05-15 09:30:00,FALSE,NA,"1261227321018716160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",88,FALSE,FALSE,NA,NA
"Volatilidade dos mercados turbina receita e lucros da bolsa de valores no 1º trimestre https://t.co/8O62GGqGzd #G1 https://t.co/UABNQiXqm4",FALSE,66,NA,2020-05-15 09:15:00,FALSE,NA,"1261223545306152961",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2,FALSE,FALSE,NA,NA
"Extensão será automática para os 2,3 milhões de clientes que, segundo o banco, já pediram a suspensão https://t.co/LNObe5ZVjW #G1",FALSE,72,NA,2020-05-15 09:00:00,FALSE,NA,"1261219770516549633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"Reino Unido libera teste de anticorpos do novo coronavírus com 100% de precisão https://t.co/dMzfA63dz5 #G1 https://t.co/Zed8em8LwM",FALSE,5612,NA,2020-05-15 03:00:00,FALSE,NA,"1261129175575879680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",644,FALSE,FALSE,NA,NA
"A produção populista do Senado em tempos de pandemia. Leia no blog da @cristilobo https://t.co/pPdJSYzQn1 #G1 https://t.co/gCMJEFbSLw",FALSE,68,NA,2020-05-15 02:45:00,FALSE,NA,"1261125398626209797",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",7,FALSE,FALSE,NA,NA
"PGR concorda com o Planalto e defende levantar sigilo apenas de falas do Bolsonaro em reunião. Aras pediu a divulga… https://t.co/0DCP1nEgwF",FALSE,417,NA,2020-05-15 02:38:08,TRUE,NA,"1261123672435240962",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",54,FALSE,FALSE,NA,NA
"Imagens mostram queda de sacadas de prédio que causou a morte de duas pessoas em Santa Catarina… https://t.co/UfMcJeKbED",FALSE,213,NA,2020-05-15 02:30:00,TRUE,NA,"1261121624150994945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",7,FALSE,FALSE,NA,NA
"Prefeitura de SP lacra 368 lojas por desrespeito à quarentena; Sé concentra 1/3 das interdições… https://t.co/kO381Of9tI",FALSE,881,NA,2020-05-15 02:15:00,TRUE,NA,"1261117848614813697",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",57,FALSE,FALSE,NA,NA
"Trump pede que Senado dos EUA interrogue Obama sobre suposta perseguição https://t.co/tnbCpFUZ1e #G1 https://t.co/P1QtTwNeiE",FALSE,351,NA,2020-05-15 02:07:41,FALSE,NA,"1261116007105642502",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Secretário de Meio Ambiente do governo Zema, Germano Vieira, deixa o cargo https://t.co/hYS7VEIaMh #G1 https://t.co/pUJMNAfipd",FALSE,244,NA,2020-05-15 02:00:00,FALSE,NA,"1261114073971863558",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"Cinema drive-in de Dubai tem Porsches, pipoca e distanciamento social durante quarentena https://t.co/DZVpYPwcQz #G1 https://t.co/bblYxAm6AU",FALSE,1114,NA,2020-05-15 01:45:00,FALSE,NA,"1261110299068948482",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",75,FALSE,FALSE,NA,NA
"Idosa que morreu por Covid-19 tem corpo trocado em Volta Redonda: 'A gente ia enterrar uma pessoa que não era nossa… https://t.co/Cum47JznUS",FALSE,424,NA,2020-05-15 01:38:00,TRUE,NA,"1261108537373143040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",29,FALSE,FALSE,NA,NA
"PGR se manifesta ao STF por levantar sigilo apenas de falas de Bolsonaro a respeito do inquérito. Leia no blog da… https://t.co/je4b1ng5tI",FALSE,202,NA,2020-05-15 01:31:51,TRUE,NA,"1261106992879489025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"Coronavírus: Padre de BH que também é psicólogo oferece terapia gratuita a profissionais da saúde… https://t.co/nerUKfMgpI",FALSE,915,NA,2020-05-15 01:30:00,TRUE,NA,"1261106525013069831",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",61,FALSE,FALSE,NA,NA
"Primeira transmissão de show do grupo coreano durante quarentena acontece em 14 de junho https://t.co/Df1Ux8kpKZ #G1",FALSE,506,NA,2020-05-15 01:22:00,FALSE,NA,"1261104510832869376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",42,FALSE,FALSE,NA,NA
"Justiça nega pedido da Backer em deixar de pagar por despesas médicas de vítima de dietilenoglicol… https://t.co/Sp0yzkOlzB",FALSE,538,NA,2020-05-15 01:15:00,TRUE,NA,"1261102749397254146",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",29,FALSE,FALSE,NA,NA
"Documentos mostram que organização social enviou proposta ao RJ antes da abertura do processo de contratação… https://t.co/xZGgpRkf46",FALSE,180,NA,2020-05-15 01:08:00,TRUE,NA,"1261100987537743873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",21,FALSE,FALSE,NA,NA
"Bolsonaro reclamou da PF e de serviços de inteligência em reunião: 'Vou interferir'; veja as falas ==&gt;… https://t.co/ngzV01Izq1",FALSE,685,NA,2020-05-15 01:00:00,TRUE,NA,"1261098974188113923",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",104,FALSE,FALSE,NA,NA
"Uma semana após lockdown, Belém registra terceira queda consecutiva na taxa de isolamento social… https://t.co/YjPbQrC10M",FALSE,913,NA,2020-05-15 00:52:00,TRUE,NA,"1261096961165451265",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",59,FALSE,FALSE,NA,NA
"MPF investiga se secretário do Ministério da Saúde foi trabalhar presencialmente e sem proteção, mesmo com Covid-19… https://t.co/XZ6Gvq7lkN",FALSE,314,NA,2020-05-15 00:45:00,TRUE,NA,"1261095199545098241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",32,FALSE,FALSE,NA,NA
"RT @jornalnacional: Desde o início da cobertura da pandemia, a imagem que ilustra o telão do #JN tem sido a do coronavírus. A partir de hoj…",FALSE,0,NA,2020-05-15 00:41:20,FALSE,NA,"1261094279872745478",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",1566,TRUE,FALSE,NA,NA
"Revista científica BMJ apresentou artigo com 150 pacientes, sendo que 10% dos que usaram o remédio tiveram diarreia… https://t.co/Ol2QNeVYxO",FALSE,1000,NA,2020-05-15 00:38:00,TRUE,NA,"1261093437958320128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",183,FALSE,FALSE,NA,NA
"Empresário alvo da Lava Jato no RJ assinou R$ 129 milhões em contratos com o governo Witzel, diz MPF… https://t.co/wrp4GHX4qT",FALSE,226,NA,2020-05-15 00:38:00,TRUE,NA,"1261093437794902016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",43,FALSE,FALSE,NA,NA
"MPF aponta improbidade em post de Sérgio Camargo, da Fundação Palmares, com 'repúdio' a Zumbi… https://t.co/oFnTIF3H10",FALSE,359,NA,2020-05-15 00:30:00,TRUE,NA,"1261091424977723394",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",47,FALSE,FALSE,NA,NA
"Após a exposição, vacina pareceu evitar danos aos pulmões e impediu vírus de criar cópias de si mesmo, mas este con… https://t.co/nHflrbAFey",FALSE,1195,NA,2020-05-15 00:22:00,TRUE,NA,"1261089411145449472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",153,FALSE,FALSE,NA,NA
"Texto foi aprovado em 6 de maio pelo Congresso, e presidente precisa sancionar, integral ou parcialmente, ou vetar… https://t.co/tt0Q75xjV3",FALSE,80,NA,2020-05-15 00:15:00,TRUE,NA,"1261087649713885184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",5,FALSE,FALSE,NA,NA
"Advogado de Moro diz que transcrição parcial revela 'disparidade de armas', já que AGU teve acesso ao vídeo… https://t.co/lsvtxFheed",FALSE,488,NA,2020-05-15 00:08:00,TRUE,NA,"1261085888320323585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",43,FALSE,FALSE,NA,NA
